Title,Price,Marque,Modele,Kilometrage,Mise_en_circulation,Energie,Boite_vitesse,Puissance_fiscale,Puissance_ch,Transmission,Carrosserie,Etat_general,Proprietaires,Gouvernorat,Couleur_exterieure,Couleur_interieure,Sellerie,Nombre_places,Nombre_portes,Cylindree,Equipements,Date_annonce,URL
Suzuki swift 2022 essence 61 000 km,41000 DT,Suzuki,Swift,61000.0,1.2022,Essence,Manuelle,6.0,82.0,Traction,Citadine,,,TND Négociable Bizerte,,,,5.0,5.0,1197.0,"Je mets en vente ma voiture suzuki swift Année 2022 1ère main peinture d&#039;origine tous les entretiens sont faits a la maison 61000km. tel 98340442Voir plus, Je mets en vente ma voiture suzuki swift Année 2022 1ère main peinture d&#039;origine tous les entretiens sont faits a la maison 61000km. tel 98340442Voir plus, Je mets en vente ma voiture suzuki swift Année 2022 1ère main peinture d&#039;origine tous les entretiens sont faits a la maison 61000km. tel 98340442, Je mets en vente ma voiture suzuki swift Année 2022 1ère main peinture d&#039;origine tous les entretiens sont faits a la maison 61000km. tel 98340442, Voir plus",01.12.2025,https://baniola.tn/details/25249/suzuki-swift-2022-essence-61-000-km.html
Renault clio 2022 essence,39900 DT,Renault,Clio,,1.2022,Essence,Manuelle,5.0,65.0,Traction,Citadine,,,TND Négociable Bizerte,,,,5.0,5.0,999.0,"????????????????Hamdoun Auto???????????????????? PRIX : 39.900???????? Renault Clio 4✔✅ Voiture en excellent état⛔ Puissance fiscale : essence 5cv⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ jante 15➡️ sonorisation bose➡️ Bluetooth , Aux , USB➡️ Commande online system➡️ rétroviseur électrique➡ Regulateur de vitesse➡ Climatisation automatique➡️ volant multifonctions➡️capteur de pluie☎ 2204507799626002Voir plus, ????????????????Hamdoun Auto???????????????????? PRIX : 39.900???????? Renault Clio 4✔✅ Voiture en excellent état⛔ Puissance fiscale : essence 5cv⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ jante 15➡️ sonorisation bose➡️ Bluetooth , Aux , USB➡️ Commande online system➡️ rétroviseur électrique➡ Regulateur de vitesse➡ Climatisation automatique➡️ volant multifonctions➡️capteur de pluie☎ 2204507799626002Voir plus, ????????????????Hamdoun Auto???????????????????? PRIX : 39.900???????? Renault Clio 4✔✅ Voiture en excellent état⛔ Puissance fiscale : essence 5cv⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ jante 15➡️ sonorisation bose➡️ Bluetooth , Aux , USB➡️ Commande online system➡️ rétroviseur électrique➡ Regulateur de vitesse➡ Climatisation automatique➡️ volant multifonctions➡️capteur de pluie☎ 2204507799626002, ????????????????Hamdoun Auto???????????????????? PRIX : 39.900???????? Renault Clio 4✔✅ Voiture en excellent état⛔ Puissance fiscale : essence 5cv⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ jante 15➡️ sonorisation bose➡️ Bluetooth , Aux , USB➡️ Commande online system➡️ rétroviseur électrique➡ Regulateur de vitesse➡ Climatisation automatique➡️ volant multifonctions➡️capteur de pluie☎ 2204507799626002, Voir plus",01.12.2025,https://baniola.tn/details/25248/renault-clio-2022-essence.html
Fiat punto,11500 DT,Fiat,PUNTO,200000.0,1.2021,GPL,Manuelle,4.0,60.0,Traction,Citadine,,,TND Négociable Sfax,,,,5.0,4.0,1200.0,"a vendre 11500 a sfaxVoir plus, a vendre 11500 a sfaxVoir plus, a vendre 11500 a sfax, a vendre 11500 a sfax, Voir plus",01.12.2025,https://baniola.tn/details/25247/fiat-punto.html
Renault trafic 2021 essence 161 000 km,74000 DT,Renault,Trafic,161000.0,1.2021,Essence,Manuelle,6.0,125.0,Traction,Utilitaire,,,km Prix non spécifié Négociable Tunis,,,,3.0,4.0,1997.0,"A vendre Renault trafic de 02/2021161000 km120 chevaux DIN2 litres6 chevaux fiscauxBoîte manuelle 6 rapportsVitres électriquesStart and stop4 pneus neufsPlaquettes neuvesEntretien à jourTel 53685927Voir plus, A vendre Renault trafic de 02/2021161000 km120 chevaux DIN2 litres6 chevaux fiscauxBoîte manuelle 6 rapportsVitres électriquesStart and stop4 pneus neufsPlaquettes neuvesEntretien à jourTel 53685927Voir plus, A vendre Renault trafic de 02/2021161000 km120 chevaux DIN2 litres6 chevaux fiscauxBoîte manuelle 6 rapportsVitres électriquesStart and stop4 pneus neufsPlaquettes neuvesEntretien à jourTel 53685927, A vendre Renault trafic de 02/2021161000 km120 chevaux DIN2 litres6 chevaux fiscauxBoîte manuelle 6 rapportsVitres électriquesStart and stop4 pneus neufsPlaquettes neuvesEntretien à jourTel 53685927, Voir plus",01.12.2025,https://baniola.tn/details/25246/renault-trafic-2021-essence-161-000-km.html
Suzuki swift 2022 essence 0 km,0 DT,Suzuki,Swift,,1.2022,Essence,Manuelle,5.0,83.0,Traction,Citadine,,,km Prix non spécifié Négociable Gafsa,,,,5.0,5.0,1197.0,"✅ suzuki swift????98212861⛔ Puissance fiscale : 5 cv essence⛔️ 4 cylinder  1.2⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ Climatiseur bi-zon➡️ radar de recule➡️ sonorisation➡️ Commande online system➡ Regulateur de vitesse➡️volant multifonctions➡️air bags frontaux latéraux , rideaux➡️ usb , aux , Bluetooth➡️anti patinage ESP➡️anti démarrage électronique☎ 98212861Voir plus, ✅ suzuki swift????98212861⛔ Puissance fiscale : 5 cv essence⛔️ 4 cylinder  1.2⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ Climatiseur bi-zon➡️ radar de recule➡️ sonorisation➡️ Commande online system➡ Regulateur de vitesse➡️volant multifonctions➡️air bags frontaux latéraux , rideaux➡️ usb , aux , Bluetooth➡️anti patinage ESP➡️anti démarrage électronique☎ 98212861Voir plus, ✅ suzuki swift????98212861⛔ Puissance fiscale : 5 cv essence⛔️ 4 cylinder  1.2⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ Climatiseur bi-zon➡️ radar de recule➡️ sonorisation➡️ Commande online system➡ Regulateur de vitesse➡️volant multifonctions➡️air bags frontaux latéraux , rideaux➡️ usb , aux , Bluetooth➡️anti patinage ESP➡️anti démarrage électronique☎ 98212861, ✅ suzuki swift????98212861⛔ Puissance fiscale : 5 cv essence⛔️ 4 cylinder  1.2⛔ Date de mise en circulation : 2022⛔ Boite : manuelleOptions :➡️ Climatiseur bi-zon➡️ radar de recule➡️ sonorisation➡️ Commande online system➡ Regulateur de vitesse➡️volant multifonctions➡️air bags frontaux latéraux , rideaux➡️ usb , aux , Bluetooth➡️anti patinage ESP➡️anti démarrage électronique☎ 98212861, Voir plus",01.12.2025,https://baniola.tn/details/25245/suzuki-swift-2022-essence-0-km.html
Ford focus 2009 essence 0 km,43000 DT,Ford,FOCUS,,1.2009,Essence,Manuelle,5.0,115.0,Traction,Compacte,,,km Prix non spécifié Négociable Tunis,,,,5.0,5.0,1596.0,"Ford 5 CH essence an 2009Tel 48 170 812Voir plus, Ford 5 CH essence an 2009Tel 48 170 812Voir plus, Ford 5 CH essence an 2009Tel 48 170 812, Ford 5 CH essence an 2009Tel 48 170 812, Voir plus",01.12.2025,https://baniola.tn/details/25244/ford-focus-2009-essence-0-km.html
Kia picanto 2022 33000 km,50000 DT,Kia,PICANTO,33000.0,1.2022,Essence,Automatique,4.0,67.0,Traction,Citadine,,,TND Négociable Tozeur,,,,5.0,4.0,998.0,"Kia Picanto GT LineBoite automatique4 ch4 cylindresVoir plus, Kia Picanto GT LineBoite automatique4 ch4 cylindresVoir plus, Kia Picanto GT LineBoite automatique4 ch4 cylindres, Kia Picanto GT LineBoite automatique4 ch4 cylindres, Voir plus",01.12.2025,https://baniola.tn/details/25241/kia-picanto-2022-33000-km.html
Hyundai ix35 2013 252000 km,43000 DT,Hyundai,IX35,252000.0,1.2013,Diesel,Manuelle,7.0,136.0,Intégrale,SUV,,,TND Sfax,,,,5.0,4.0,1995.0,"Hyundai ix35Voir plus, Hyundai ix35Voir plus, Hyundai ix35, Hyundai ix35, Voir plus",30.11.2025,https://baniola.tn/details/25239/hyundai-ix35-2013-252000-km.html
Fiat 500 c 2021 100.000 km,51000 DT,Fiat,500 C,100.0,1.2021,Hybride,Manuelle,4.0,70.0,Traction,Cabriolet,,,TND Monastir,,,,4.0,2.0,875.0,"Fiat 500C cabriolet, Hybride, 2021,disponible à Monastir, WhatsApp +31628994248Voir plus, Fiat 500C cabriolet, Hybride, 2021,disponible à Monastir, WhatsApp +31628994248Voir plus, Fiat 500C cabriolet, Hybride, 2021,disponible à Monastir, WhatsApp +31628994248, Fiat 500C cabriolet, Hybride, 2021,disponible à Monastir, WhatsApp +31628994248, Voir plus",30.11.2025,https://baniola.tn/details/25238/fiat-500-c-2021-100-000-km.html
Toyota hilux 2017 175000 km,130000 DT,Toyota,Hilux,175000.0,1.2017,Diesel,Manuelle,8.0,150.0,Intégrale,Pick-up,,,TND Négociable Kebili,,,,5.0,4.0,2755.0,"????Toyota Hilux ????Modèle 2017Importer de France ????????175000 kmToutes optionsNdifa barchaPour plus d&amp;amp;#039;info veuillez contacter le    21 172 958Voir plus, ????Toyota Hilux ????Modèle 2017Importer de France ????????175000 kmToutes optionsNdifa barchaPour plus d&amp;amp;#039;info veuillez contacter le    21 172 958Voir plus, ????Toyota Hilux ????Modèle 2017Importer de France ????????175000 kmToutes optionsNdifa barchaPour plus d&amp;amp;#039;info veuillez contacter le    21 172 958, ????Toyota Hilux ????Modèle 2017Importer de France ????????175000 kmToutes optionsNdifa barchaPour plus d&amp;amp;#039;info veuillez contacter le    21 172 958, Voir plus",30.11.2025,https://baniola.tn/details/25237/toyota-hilux-2017-175000-km.html
Peugeot 206 plus +,24500 DT,Peugeot,206,195000.0,1.201,Essence,Manuelle,4.0,75.0,Traction,Compacte,,,TND Négociable Sfax,,,,5.0,4.0,1360.0,"Belle 206+Voir plus, Belle 206+Voir plus, Belle 206+, Belle 206+, Voir plus",30.11.2025,https://baniola.tn/details/25236/peugeot-206-plus.html
Great wall m4,95000 DT,Haval,Dargo,145000.0,1.2019,Essence,Manuelle,6.0,150.0,Intégrale,SUV,,,Prix non spécifié Négociable Sfax,,,,5.0,5.0,1997.0,"✅ Première main✅ Année 2019✅ Entretien maison✅ Motorisation : 6cv✅ Boite manuelle✅ Climatronic✅ Salon cuir✅ Caméra de recul✅ Jantes aluminium✅ Tel Bluetooth✅ Volant cuir multifonctions✅ ESP✅ USB/AUXTel:52000824Voir plus, ✅ Première main✅ Année 2019✅ Entretien maison✅ Motorisation : 6cv✅ Boite manuelle✅ Climatronic✅ Salon cuir✅ Caméra de recul✅ Jantes aluminium✅ Tel Bluetooth✅ Volant cuir multifonctions✅ ESP✅ USB/AUXTel:52000824Voir plus, ✅ Première main✅ Année 2019✅ Entretien maison✅ Motorisation : 6cv✅ Boite manuelle✅ Climatronic✅ Salon cuir✅ Caméra de recul✅ Jantes aluminium✅ Tel Bluetooth✅ Volant cuir multifonctions✅ ESP✅ USB/AUXTel:52000824, ✅ Première main✅ Année 2019✅ Entretien maison✅ Motorisation : 6cv✅ Boite manuelle✅ Climatronic✅ Salon cuir✅ Caméra de recul✅ Jantes aluminium✅ Tel Bluetooth✅ Volant cuir multifonctions✅ ESP✅ USB/AUXTel:52000824, Voir plus",30.11.2025,https://baniola.tn/details/25235/great-wall-m4.html
Citroen jumpy 2021 150000 km,53000 DT,Citroen,JUMPY,150000.0,1.2021,Diesel,Manuelle,5.0,120.0,Traction,Utilitaire,,,TND Négociable Medenine,,,,9.0,2.0,1997.0,"Voiture en bonne etatVoir plus, Voiture en bonne etatVoir plus, Voiture en bonne etat, Voiture en bonne etat, Voir plus",30.11.2025,https://baniola.tn/details/25233/citroen-jumpy-2021-150000-km.html
Mercedes classe a 2017 79214 km,89000 DT,Mercedes,Classe A,79214.0,1.2017,Diesel,Automatique,7.0,136.0,Traction,Compacte,,,TND Monastir,,,,5.0,5.0,1461.0,"Je mets en vente ma Mercedes-Benz A200 en excellent état, importée de France et soigneusement entretenue.Toutes les révisions ont été faites chaque année avec factures à l’appui.La voiture roule parfaitement, aucun frais à prévoir.Intérieur propre et bien entretenu, carrosserie brillante, conduite très agréable.Série 25479214 kmAnnée 2017Si vous souhaitez plus d’informations ou des photos supplémentaires, n’hésitez pas à me contacter par whatsapp sur:???? +33 06 17 68 26 70Merci aux intermédiaires de s’abstenirVoir plus, Je mets en vente ma Mercedes-Benz A200 en excellent état, importée de France et soigneusement entretenue.Toutes les révisions ont été faites chaque année avec factures à l’appui.La voiture roule parfaitement, aucun frais à prévoir.Intérieur propre et bien entretenu, carrosserie brillante, conduite très agréable.Série 25479214 kmAnnée 2017Si vous souhaitez plus d’informations ou des photos supplémentaires, n’hésitez pas à me contacter par whatsapp sur:???? +33 06 17 68 26 70Merci aux intermédiaires de s’abstenirVoir plus, Je mets en vente ma Mercedes-Benz A200 en excellent état, importée de France et soigneusement entretenue.Toutes les révisions ont été faites chaque année avec factures à l’appui.La voiture roule parfaitement, aucun frais à prévoir.Intérieur propre et bien entretenu, carrosserie brillante, conduite très agréable.Série 25479214 kmAnnée 2017Si vous souhaitez plus d’informations ou des photos supplémentaires, n’hésitez pas à me contacter par whatsapp sur:???? +33 06 17 68 26 70Merci aux intermédiaires de s’abstenir, Je mets en vente ma Mercedes-Benz A200 en excellent état, importée de France et soigneusement entretenue.Toutes les révisions ont été faites chaque année avec factures à l’appui.La voiture roule parfaitement, aucun frais à prévoir.Intérieur propre et bien entretenu, carrosserie brillante, conduite très agréable.Série 25479214 kmAnnée 2017Si vous souhaitez plus d’informations ou des photos supplémentaires, n’hésitez pas à me contacter par whatsapp sur:???? +33 06 17 68 26 70Merci aux intermédiaires de s’abstenir, Voir plus",30.11.2025,https://baniola.tn/details/25232/mercedes-classe-a-2017-79214-km.html
Volkswagen golf 3,314000 DT,Volkswagen,Golf,0.0,1.1989,Diesel,Manuelle,4.0,60.0,Traction,Compacte,,,TND Négociable Bizerte,,,,5.0,2.0,1896.0,"Golf 3 mazout moteur sdi bombaa ija chouf 3ala 3inikAssistéMoteur chauffagePneus neufsToula ndhifaa kima fi tsawerJib toulier wala mécanicien kif matheb nty0 masroufEli 7achto bech yechri marhbeee w eli bech yetmanyek yodhkor rabiPrix négociable ✅Najem n3awnekNum: 54541616 ✅W marhbeeeVoir plus, Golf 3 mazout moteur sdi bombaa ija chouf 3ala 3inikAssistéMoteur chauffagePneus neufsToula ndhifaa kima fi tsawerJib toulier wala mécanicien kif matheb nty0 masroufEli 7achto bech yechri marhbeee w eli bech yetmanyek yodhkor rabiPrix négociable ✅Najem n3awnekNum: 54541616 ✅W marhbeeeVoir plus, Golf 3 mazout moteur sdi bombaa ija chouf 3ala 3inikAssistéMoteur chauffagePneus neufsToula ndhifaa kima fi tsawerJib toulier wala mécanicien kif matheb nty0 masroufEli 7achto bech yechri marhbeee w eli bech yetmanyek yodhkor rabiPrix négociable ✅Najem n3awnekNum: 54541616 ✅W marhbeee, Golf 3 mazout moteur sdi bombaa ija chouf 3ala 3inikAssistéMoteur chauffagePneus neufsToula ndhifaa kima fi tsawerJib toulier wala mécanicien kif matheb nty0 masroufEli 7achto bech yechri marhbeee w eli bech yetmanyek yodhkor rabiPrix négociable ✅Najem n3awnekNum: 54541616 ✅W marhbeee, Voir plus",30.11.2025,https://baniola.tn/details/25229/volkswagen-golf-3.html
Peugeot autres 2015 320000 km,18000 DT,Peugeot,Autres,320000.0,1.2015,Essence,Manuelle,5.0,,,,,,TND Négociable Ben arous,,,,,4.0,,"Voiture ndhifa neksa voil akahawVoir plus, Voiture ndhifa neksa voil akahawVoir plus, Voiture ndhifa neksa voil akahaw, Voiture ndhifa neksa voil akahaw, Voir plus",30.11.2025,https://baniola.tn/details/25227/peugeot-autres-2015-320000-km.html
Renault clio 4 tce 2017 196000 km,33900 DT,Renault,Clio,196000.0,1.2017,Essence,Manuelle,6.0,90.0,Traction,Citadine,,,TND Ariana,,,,5.0,4.0,1197.0,"Clio 4 tce à vendreVoir plus, Clio 4 tce à vendreVoir plus, Clio 4 tce à vendre, Clio 4 tce à vendre, Voir plus",30.11.2025,https://baniola.tn/details/25225/renault-clio-4-tce-2017-196000-km.html
Toyota yaris 2011 48600 km,46000 DT,Toyota,Yaris,48600.0,1.2011,Essence,Manuelle,5.0,68.0,Traction,Citadine,,,TND Négociable Ariana,,,,5.0,5.0,998.0,"Voiture Yaris 5 portes une citadine Yaris E / 5 CV / très peu roulé, 48600 Km, Robuste, Très bien entretenue, Etat presque neuf, tout d&amp;#039;origine, Couleur gris charbon, première main et la titulaire c&amp;#039;est une dame, Moteur essence 1.2 L, 4 cylindres 1299 cm3 développe une puissance réelle de 85 CH- Din correspondant à une puissance fiscale 5 CV, Boite vitesse manuelle 5 rapports + marche arrière, le pommeau de levier de vitesses gainés de cuir , Cache moteur d&amp;#039;origine, - Les équipements proposés sont également nombreux, notamment l’ordinateur de bord, Radio Auto GPS Android 10 pouces (montée) avec caméra de recul – 4 hauts parleurs et 2 connexions USB et Aux, (Nb : Radio Audio originale à votre disposition), le volant multifonctions réglables en hauteur, , les sièges réglables, etc.Voir plus, Voiture Yaris 5 portes une citadine Yaris E / 5 CV / très peu roulé, 48600 Km, Robuste, Très bien entretenue, Etat presque neuf, tout d&amp;#039;origine, Couleur gris charbon, première main et la titulaire c&amp;#039;est une dame, Moteur essence 1.2 L, 4 cylindres 1299 cm3 développe une puissance réelle de 85 CH- Din correspondant à une puissance fiscale 5 CV, Boite vitesse manuelle 5 rapports + marche arrière, le pommeau de levier de vitesses gainés de cuir , Cache moteur d&amp;#039;origine, - Les équipements proposés sont également nombreux, notamment l’ordinateur de bord, Radio Auto GPS Android 10 pouces (montée) avec caméra de recul – 4 hauts parleurs et 2 connexions USB et Aux, (Nb : Radio Audio originale à votre disposition), le volant multifonctions réglables en hauteur, , les sièges réglables, etc.Voir plus, Voiture Yaris 5 portes une citadine Yaris E / 5 CV / très peu roulé, 48600 Km, Robuste, Très bien entretenue, Etat presque neuf, tout d&amp;#039;origine, Couleur gris charbon, première main et la titulaire c&amp;#039;est une dame, Moteur essence 1.2 L, 4 cylindres 1299 cm3 développe une puissance réelle de 85 CH- Din correspondant à une puissance fiscale 5 CV, Boite vitesse manuelle 5 rapports + marche arrière, le pommeau de levier de vitesses gainés de cuir , Cache moteur d&amp;#039;origine, - Les équipements proposés sont également nombreux, notamment l’ordinateur de bord, Radio Auto GPS Android 10 pouces (montée) avec caméra de recul – 4 hauts parleurs et 2 connexions USB et Aux, (Nb : Radio Audio originale à votre disposition), le volant multifonctions réglables en hauteur, , les sièges réglables, etc., Voiture Yaris 5 portes une citadine Yaris E / 5 CV / très peu roulé, 48600 Km, Robuste, Très bien entretenue, Etat presque neuf, tout d&amp;#039;origine, Couleur gris charbon, première main et la titulaire c&amp;#039;est une dame, Moteur essence 1.2 L, 4 cylindres 1299 cm3 développe une puissance réelle de 85 CH- Din correspondant à une puissance fiscale 5 CV, Boite vitesse manuelle 5 rapports + marche arrière, le pommeau de levier de vitesses gainés de cuir , Cache moteur d&amp;#039;origine, - Les équipements proposés sont également nombreux, notamment l’ordinateur de bord, Radio Auto GPS Android 10 pouces (montée) avec caméra de recul – 4 hauts parleurs et 2 connexions USB et Aux, (Nb : Radio Audio originale à votre disposition), le volant multifonctions réglables en hauteur, , les sièges réglables, etc., Voir plus",30.11.2025,https://baniola.tn/details/25223/toyota-yaris-2011-48600-km.html
